MATERIAL_CODE_ID,PGM_ID,PROP_PLANT_TRIAL,PROPOSED_PLANT_FOR_TRIAL,TIRE_LINE_ID,REGION_ID,PROPOSED_REGION_FOR_TRIAL
6221,50324.0,,,,,
6221,47645.0,,,,,
6221,112750.0,,,,,
6221,145614.0,100.0,Pulandian,,4.0,AP
6221,50310.0,,,,,
6221,50316.0,,,,,
6221,50318.0,,,,,
6221,50323.0,,,,,
6221,112284.0,35.0,Peru,,2.0,LA
6221,49264.0,32.0,Chile,,1.0,North America
6221,54310.0,27.0,South Africa,,3.0,EMEA
6221,130382.0,,,,,
6221,99974.0,,,,,
6221,129718.0,32.0,Chile,,1.0,North America
6221,144837.0,,,,,
6221,144945.0,30.0,Americana,,2.0,LA
6221,102374.0,35.0,Peru,,2.0,LA
6221,82788.0,,,,,
6221,112920.0,21.0,Luxembourg,,3.0,EMEA
6221,112376.0,18.0,Debica,,3.0,EMEA
6221,112742.0,8.0,Lawton,,1.0,North America
6221,129299.0,,,,,
6221,141522.0,,,,,
6221,141523.0,,,,,
6221,141524.0,,,,,
6221,144836.0,,,,,
6241,,,,,,
6242,10621.0,40.0,Thailand,,4.0,AP
6261,10785.0,3.0,Topeka,23.0,1.0,North America
6281,22652.0,,,,,
6281,5702.0,60.0,Birmingham,5.0,3.0,EMEA
6281,142553.0,200.0,ICM*L,5.0,3.0,EMEA
6281,22651.0,,,,,
6301,4285.0,1.0,Danville,4.0,1.0,North America
6321,13026.0,21.0,Luxembourg,23.0,3.0,EMEA
6341,48738.0,,,,,
6341,142219.0,,,,,
6341,140135.0,,,,,
6341,142613.0,,,,,
6341,144695.0,360.0,Krusevac,,3.0,EMEA
6341,141929.0,,,,,
6341,28132.0,8.0,Lawton,,1.0,North America
6341,15276.0,,,,,
6341,119886.0,,,,,
6361,,,,,,
6381,,,,,,
6401,9682.0,52.0,Fuerstenwalde,1.0,3.0,EMEA
6421,,,,,,
6422,,,,,,
6423,,,,,,
6441,,,,,,
6442,,,,,,
6461,,,,,,
6481,22492.0,2.0,Gadsden,4.0,1.0,North America
6481,20916.0,,,,,
6481,19220.0,,,,,
6481,19221.0,,,,,
6481,3642.0,16.0,Buffalo / Tonawanda,,1.0,North America
6481,23014.0,,,,,
6482,,,,,,
6501,,,,,,
6521,128575.0,50.0,Hanau,,3.0,EMEA
6521,11522.0,10.0,Napanee,1.0,1.0,North America
6541,,,,,,
6561,7401.0,3.0,Topeka,2.0,1.0,North America
6581,38732.0,,,,,
6581,25598.0,,,,,
6581,67848.0,2.0,Gadsden,,1.0,North America
6581,9461.0,5.0,Fayetteville,,1.0,North America
6581,25597.0,,,,,
6601,14568.0,,,,,
6621,143402.0,,,,,
6621,9662.0,14.0,ICM*A,5.0,1.0,North America
6621,15209.0,14.0,ICM*A,5.0,1.0,North America
6621,15211.0,,,,,
6621,28139.0,14.0,ICM*A,5.0,1.0,North America
6621,125262.0,14.0,ICM*A,,1.0,North America
6621,15640.0,14.0,ICM*A,5.0,1.0,North America
6621,21455.0,14.0,ICM*A,5.0,1.0,North America
6621,42982.0,,,,,
6621,50921.0,14.0,ICM*A,5.0,1.0,North America
6621,43850.0,14.0,ICM*A,,1.0,North America
6641,561.0,,,,,
6661,53294.0,,,,,
6661,51613.0,30.0,Americana,,2.0,LA
6661,51674.0,5.0,Fayetteville,,1.0,North America
6661,84771.0,35.0,Peru,,2.0,LA
6661,112482.0,,,,,
6661,113016.0,18.0,Debica,,3.0,EMEA
6661,61158.0,10.0,Napanee,,1.0,North America
6661,54011.0,,,,,
6661,54588.0,,,,,
6661,57960.0,,,,,
6661,43393.0,35.0,Peru,,2.0,LA
6661,69519.0,,,,,
6661,69520.0,,,,,
6661,71353.0,,,,,
6661,118489.0,,,,,
6661,104628.0,,,,,
6661,113643.0,,,,,
6661,113642.0,24.0,Sava,,3.0,EMEA
6661,17230.0,1.0,Danville,,1.0,North America
6661,15509.0,,,,,
6661,24661.0,16.0,Buffalo / Tonawanda,,1.0,North America
6661,21833.0,5.0,Fayetteville,,1.0,North America
6661,22256.0,9.0,Medicine Hat,,1.0,North America
6661,19807.0,3.0,Topeka,,1.0,North America
6661,19808.0,3.0,Topeka,,1.0,North America
6661,22249.0,9.0,Medicine Hat,,1.0,North America
6661,24370.0,16.0,Buffalo / Tonawanda,,1.0,North America
6661,19891.0,,,,,
6661,19683.0,1.0,Danville,,1.0,North America
6661,25449.0,48.0,Amiens South,,3.0,EMEA
6661,19805.0,14.0,ICM*A,,1.0,North America
6661,23224.0,46.0,Aurangabad,,4.0,AP
6661,23217.0,45.0,Ballabgarh,,4.0,AP
6661,19869.0,,,,,
6661,19201.0,,,,,
6661,25173.0,1.0,Danville,,1.0,North America
6661,19804.0,9.0,Medicine Hat,,1.0,North America
6661,19285.0,5.0,Fayetteville,,1.0,North America
6661,44374.0,,,,,
6661,44827.0,46.0,Aurangabad,,4.0,AP
6661,54686.0,21.0,Luxembourg,,3.0,EMEA
6661,43885.0,2.0,Gadsden,,1.0,North America
6661,52069.0,,,,,
6661,53656.0,30.0,Americana,,2.0,LA
6661,51673.0,8.0,Lawton,,1.0,North America
6661,63106.0,2.0,Gadsden,,1.0,North America
6661,51900.0,30.0,Americana,,2.0,LA
6661,35647.0,35.0,Peru,,2.0,LA
6661,52071.0,52.0,Fuerstenwalde,,3.0,EMEA
6661,55815.0,49.0,Montlucon,,3.0,EMEA
6661,49780.0,27.0,South Africa,,3.0,EMEA
6661,50268.0,23.0,Adapazari,,3.0,EMEA
6661,50269.0,25.0,Izmit,,3.0,EMEA
6661,52538.0,52.0,Fuerstenwalde,,3.0,EMEA
6661,52539.0,52.0,Fuerstenwalde,,3.0,EMEA
6661,52925.0,30.0,Americana,,2.0,LA
6661,53226.0,30.0,Americana,,2.0,LA
6661,54873.0,,,,,
6661,57874.0,,,,,
6661,54009.0,,,,,
6661,54084.0,,,,,
6661,52073.0,26.0,Fulda,,3.0,EMEA
6661,54587.0,,,,,
6661,53085.0,30.0,Americana,,2.0,LA
6661,55816.0,48.0,Amiens South,,3.0,EMEA
6661,55817.0,27.0,South Africa,,3.0,EMEA
6661,53007.0,30.0,Americana,,2.0,LA
6681,15056.0,,,,,
6681,23939.0,,,,,
6681,25109.0,,,,,
6681,22411.0,,,,,
6701,5788.0,5.0,Fayetteville,,1.0,North America
6702,5961.0,5.0,Fayetteville,,1.0,North America
6721,606.0,16.0,Buffalo / Tonawanda,,1.0,North America
6741,6261.0,60.0,Birmingham,5.0,3.0,EMEA
6781,14561.0,50.0,Hanau,,3.0,EMEA
6801,,,,,,
6821,13315.0,14.0,ICM*A,,1.0,North America
6841,14266.0,26.0,Fulda,1.0,3.0,EMEA
6841,14979.0,44.0,Dalian,1.0,4.0,AP
6861,14957.0,,,,,
6861,14956.0,,,,,
6881,15861.0,16.0,Buffalo / Tonawanda,,1.0,North America
6881,7230.0,16.0,Buffalo / Tonawanda,25.0,1.0,North America
6881,14613.0,16.0,Buffalo / Tonawanda,1.0,1.0,North America
6901,,,,,,
6921,20920.0,,,,,
6921,2386.0,27.0,South Africa,,3.0,EMEA
6921,23015.0,,,,,
6921,17233.0,,,,,
6922,9761.0,52.0,Fuerstenwalde,2.0,3.0,EMEA
6922,145322.0,,,,,
6941,13174.0,44.0,Dalian,1.0,4.0,AP
6941,25019.0,100.0,Pulandian,,4.0,AP
6941,47651.0,,,,,
6941,82792.0,,,,,
6961,,,,,,
6981,13584.0,27.0,South Africa,1.0,3.0,EMEA
7001,,,,,,
7002,,,,,,
7021,,,,,,
7041,2461.0,4.0,Union City,,1.0,North America
7061,13591.0,14.0,ICM*A,,1.0,North America
7081,17990.0,,,,,
7081,1023.0,10.0,Napanee,,1.0,North America
7101,143041.0,,,,,
7101,3669.0,10.0,Napanee,,1.0,North America
7101,143045.0,,,,,
7101,30200.0,,,,,
7101,31414.0,,,,,
7101,30201.0,,,,,
7101,30199.0,,,,,
7101,17991.0,,,,,
7102,31411.0,,,,,
7102,17992.0,,,,,
7102,3781.0,10.0,Napanee,,1.0,North America
7121,27040.0,,,,,
7141,44831.0,,,,,
7141,15842.0,16.0,Buffalo / Tonawanda,,1.0,North America
7141,44874.0,49.0,Montlucon,,3.0,EMEA
7141,141195.0,50.0,Hanau,,3.0,EMEA
7141,7233.0,16.0,Buffalo / Tonawanda,25.0,1.0,North America
7161,9943.0,13.0,Social Circle,25.0,1.0,North America
7181,9661.0,52.0,Fuerstenwalde,1.0,3.0,EMEA
7182,9724.0,52.0,Fuerstenwalde,1.0,3.0,EMEA
7201,22237.0,16.0,Buffalo / Tonawanda,,1.0,North America
7201,13825.0,16.0,Buffalo / Tonawanda,41.0,1.0,North America
7221,11281.0,60.0,Birmingham,5.0,3.0,EMEA
7241,,,,,,
7242,,,,,,
7261,22481.0,52.0,Fuerstenwalde,,3.0,EMEA
7261,13501.0,52.0,Fuerstenwalde,1.0,3.0,EMEA
7281,45991.0,27.0,South Africa,,3.0,EMEA
7281,45992.0,52.0,Fuerstenwalde,,3.0,EMEA
7281,45993.0,18.0,Debica,,3.0,EMEA
7281,45994.0,26.0,Fulda,,3.0,EMEA
7281,35096.0,19.0,Philippsburg,,3.0,EMEA
7281,35095.0,23.0,Adapazari,,3.0,EMEA
7281,15444.0,26.0,Fulda,,3.0,EMEA
7281,15186.0,28.0,Wolverhampton,,3.0,EMEA
7281,14490.0,19.0,Philippsburg,,3.0,EMEA
7281,15185.0,24.0,Sava,,3.0,EMEA
7281,15184.0,26.0,Fulda,1.0,3.0,EMEA
7301,7901.0,30.0,Americana,,2.0,LA
7321,15021.0,30.0,Americana,,2.0,LA
7341,,,,,,
7342,,,,,,
7361,3421.0,26.0,Fulda,,3.0,EMEA
7381,15510.0,,,,,
7381,1641.0,3.0,Topeka,,1.0,North America
7401,29260.0,14.0,ICM*A,5.0,1.0,North America
7401,14990.0,14.0,ICM*A,5.0,1.0,North America
7421,13008.0,14.0,ICM*A,5.0,1.0,North America
7421,138214.0,14.0,ICM*A,5.0,1.0,North America
7421,143400.0,,,,,
7421,125260.0,14.0,ICM*A,,1.0,North America
7421,28137.0,14.0,ICM*A,5.0,1.0,North America
7421,37726.0,14.0,ICM*A,5.0,1.0,North America
7421,21336.0,14.0,ICM*A,5.0,1.0,North America
7441,114927.0,100.0,Pulandian,,4.0,AP
7441,54305.0,,,,,
7441,54385.0,23.0,Adapazari,,3.0,EMEA
7441,41784.0,24.0,Sava,,3.0,EMEA
7441,110680.0,23.0,Adapazari,1.0,3.0,EMEA
7441,54382.0,24.0,Sava,,3.0,EMEA
7441,54383.0,26.0,Fulda,,3.0,EMEA
7441,41782.0,52.0,Fuerstenwalde,,3.0,EMEA
7441,5921.0,14.0,ICM*A,,1.0,North America
7441,41783.0,26.0,Fulda,,3.0,EMEA
7441,41776.0,23.0,Adapazari,,3.0,EMEA
7441,127873.0,,,,,
7441,127874.0,,,,,
7441,127875.0,,,,,
7441,127876.0,,,,,
7441,54380.0,52.0,Fuerstenwalde,,3.0,EMEA
7441,54381.0,21.0,Luxembourg,,3.0,EMEA
7441,54384.0,48.0,Amiens South,,3.0,EMEA
7441,41777.0,48.0,Amiens South,,3.0,EMEA
7441,127870.0,,,,,
7441,127871.0,,,,,
7441,43584.0,18.0,Debica,,3.0,EMEA
7441,63037.0,100.0,Pulandian,,4.0,AP
7441,127872.0,,,,,
7441,22584.0,18.0,Debica,,3.0,EMEA
7441,15352.0,18.0,Debica,,3.0,EMEA
7461,8381.0,57.0,Chem Houston,,1.0,North America
7481,,,,,,
7501,66723.0,49.0,Montlucon,,3.0,EMEA
7501,62494.0,49.0,Montlucon,5.0,3.0,EMEA
7521,11321.0,30.0,Americana,1.0,2.0,LA
7541,11322.0,30.0,Americana,1.0,2.0,LA
7561,,,,,,
7581,,,,,,
7601,,,,,,
7602,,,,,,
7621,,,,,,
7641,,,,,,
7661,,,,,,
7681,11005.0,2.0,Gadsden,,1.0,North America
7681,144546.0,21.0,Luxembourg,2.0,3.0,EMEA
7681,41817.0,5.0,Fayetteville,,1.0,North America
7681,22549.0,8.0,Lawton,,1.0,North America
7701,10901.0,56.0,Chem Beaumont,,1.0,North America
7721,,,,,,
7741,,,,,,
7761,13420.0,33.0,Colombia,1.0,2.0,LA
7781,7225.0,16.0,Buffalo / Tonawanda,25.0,1.0,North America
7801,13166.0,33.0,Colombia,1.0,2.0,LA
7821,78475.0,,,,,
7822,,,,,,
7841,8741.0,9.0,Medicine Hat,5.0,1.0,North America
7861,10181.0,13.0,Social Circle,25.0,1.0,North America
7881,1581.0,45.0,Ballabgarh,,4.0,AP
7901,,,,,,
7921,,,,,,
7941,14374.0,16.0,Buffalo / Tonawanda,,1.0,North America
7961,15962.0,,,,,
7961,15920.0,,,,,
7961,19333.0,100.0,Pulandian,,4.0,AP
7961,17710.0,100.0,Pulandian,,4.0,AP
7961,15954.0,100.0,Pulandian,,4.0,AP
7961,15081.0,44.0,Dalian,,4.0,AP
7961,17730.0,100.0,Pulandian,,4.0,AP
7961,15998.0,100.0,Pulandian,,4.0,AP
7961,15616.0,100.0,Pulandian,,4.0,AP
7961,15615.0,100.0,Pulandian,,4.0,AP
7961,17732.0,100.0,Pulandian,,4.0,AP
7961,15617.0,100.0,Pulandian,,4.0,AP
7961,17731.0,100.0,Pulandian,,4.0,AP
7961,19335.0,,,,,
7961,19334.0,100.0,Pulandian,,4.0,AP
7961,19332.0,100.0,Pulandian,,4.0,AP
7981,,,,,,
7982,9921.0,8.0,Lawton,,1.0,North America
8001,,,,,,
8021,14812.0,140.0,Other,,1.0,North America
8041,,,,,,
8061,48915.0,,,,,
8081,10701.0,30.0,Americana,21.0,2.0,LA
8101,,,,,,
8102,,,,,,
8121,12422.0,16.0,Buffalo / Tonawanda,25.0,1.0,North America
8121,16235.0,16.0,Buffalo / Tonawanda,41.0,1.0,North America
8121,27992.0,,,,,
8121,27991.0,,,,,
8141,,,,,,
8161,15699.0,16.0,Buffalo / Tonawanda,,1.0,North America
8161,68194.0,5.0,Fayetteville,,1.0,North America
8161,22973.0,,,,,
8161,22974.0,,,,,
8161,15772.0,3.0,Topeka,,1.0,North America
8161,12344.0,1.0,Danville,2.0,1.0,North America
8181,10465.0,51.0,Wittlich,,3.0,EMEA
8201,,,,,,
8221,,,,,,
8222,,,,,,
8241,15188.0,21.0,Luxembourg,,3.0,EMEA
8241,20698.0,,,,,
8241,15756.0,,,,,
8261,14889.0,1.0,Danville,2.0,1.0,North America
8281,,,,,,
8301,,,,,,
8321,,,,,,
8341,11884.0,9.0,Medicine Hat,1.0,1.0,North America
8341,17785.0,,,,,
8341,17736.0,,,,,
8341,145299.0,32.0,Chile,25.0,1.0,North America
8341,24929.0,100.0,Pulandian,,4.0,AP
8341,19157.0,5.0,Fayetteville,,1.0,North America
8361,,,,,,
8381,14426.0,33.0,Colombia,1.0,2.0,LA
8401,,,,,,
8421,,,,,,
8441,14273.0,8.0,Lawton,1.0,1.0,North America
8461,20254.0,26.0,Fulda,,3.0,EMEA
8481,13314.0,14.0,ICM*A,5.0,1.0,North America
8501,13301.0,33.0,Colombia,1.0,2.0,LA
8521,6501.0,8.0,Lawton,1.0,1.0,North America
8541,13206.0,9.0,Medicine Hat,1.0,1.0,North America
8561,21997.0,,,,,
8561,10823.0,20.0,Amiens North,,3.0,EMEA
8562,12343.0,2.0,Gadsden,1.0,1.0,North America
8581,15208.0,9.0,Medicine Hat,25.0,1.0,North America
8601,10921.0,10.0,Napanee,1.0,1.0,North America
8621,3464.0,26.0,Fulda,,3.0,EMEA
8641,13469.0,30.0,Americana,2.0,2.0,LA
8661,,,,,,
8681,13028.0,60.0,Birmingham,5.0,3.0,EMEA
8701,17787.0,40.0,Thailand,,4.0,AP
8701,24457.0,,,,,
8701,15544.0,27.0,South Africa,1.0,3.0,EMEA
8721,20759.0,26.0,Fulda,,3.0,EMEA
8741,54160.0,,,,,
8741,5761.0,60.0,Birmingham,5.0,3.0,EMEA
8761,5102.0,5.0,Fayetteville,,1.0,North America
8801,,,,,,
8821,7223.0,47.0,Indonesia,,4.0,AP
8841,10162.0,23.0,Adapazari,,3.0,EMEA
8841,17965.0,,,,,
8861,,,,,,
8881,18519.0,2.0,Gadsden,,1.0,North America
8881,18375.0,,,,,
8881,17577.0,,,,,
8881,17576.0,,,,,
8881,15007.0,11.0,Valleyfield,,1.0,North America
8901,,,,,,
8921,,,,,,
8941,,,,,,
8961,17822.0,100.0,Pulandian,,4.0,AP
8961,15543.0,44.0,Dalian,,4.0,AP
8961,19331.0,100.0,Pulandian,,4.0,AP
8961,17821.0,100.0,Pulandian,,4.0,AP
8961,18000.0,100.0,Pulandian,,4.0,AP
8981,,,,,,
9001,,,,,,
9021,,,,,,
9041,17890.0,2.0,Gadsden,,1.0,North America
9041,40854.0,,,,,
9041,24390.0,,,,,
9041,24391.0,,,,,
9041,24392.0,,,,,
9041,24393.0,,,,,
9041,24396.0,,,,,
9041,24397.0,,,,,
9041,24387.0,,,,,
9041,24399.0,,,,,
9041,24400.0,,,,,
9041,24388.0,,,,,
9041,24394.0,,,,,
9041,24395.0,,,,,
9041,24389.0,,,,,
9041,43161.0,,,,,
9041,24401.0,,,,,
9061,,,,,,
9062,,,,,,
9081,,,,,,
9101,14165.0,16.0,Buffalo / Tonawanda,41.0,1.0,North America
9121,2401.0,26.0,Fulda,,3.0,EMEA
9141,17451.0,37.0,Malaysia,,4.0,AP
9142,13905.0,10.0,Napanee,1.0,1.0,North America
9161,13746.0,26.0,Fulda,1.0,3.0,EMEA
9181,18430.0,1.0,Danville,,1.0,North America
9201,13952.0,21.0,Luxembourg,3.0,3.0,EMEA
9221,14431.0,47.0,Indonesia,1.0,4.0,AP
9241,48956.0,,,,,
9241,6285.0,14.0,ICM*A,,1.0,North America
9261,15658.0,19.0,Philippsburg,1.0,3.0,EMEA
9281,15517.0,1.0,Danville,4.0,1.0,North America
9301,15623.0,20.0,Amiens North,21.0,3.0,EMEA
9324,15334.0,16.0,Buffalo / Tonawanda,1.0,1.0,North America
9342,15159.0,9.0,Medicine Hat,1.0,1.0,North America
9343,13006.0,3.0,Topeka,23.0,1.0,North America
9361,,,,,,
9381,13348.0,100.0,Pulandian,1.0,4.0,AP
9401,,,,,,
9421,,,,,,
9441,15589.0,51.0,Wittlich,,3.0,EMEA
9461,12041.0,13.0,Social Circle,,1.0,North America
9481,12977.0,50.0,Hanau,,3.0,EMEA
9501,,,,,,
9521,51514.0,,,,,
9521,62753.0,,,,,
9521,15477.0,140.0,Other,25.0,1.0,North America
9521,145703.0,,,,,
9521,51515.0,,,,,
9521,145680.0,46.0,Aurangabad,21.0,4.0,AP
9541,14238.0,26.0,Fulda,,3.0,EMEA
9541,126462.0,50.0,Hanau,,3.0,EMEA
9541,19395.0,50.0,Hanau,,3.0,EMEA
9561,16507.0,8.0,Lawton,,1.0,North America
9561,45996.0,30.0,Americana,,2.0,LA
9581,18357.0,21.0,Luxembourg,1.0,3.0,EMEA
9601,13821.0,8.0,Lawton,,1.0,North America
9602,13822.0,8.0,Lawton,,1.0,North America
9621,23368.0,,,,,
9621,20728.0,,,,,
9621,141559.0,,,,,
9621,23103.0,,,,,
9621,19355.0,140.0,Other,,1.0,North America
9641,15607.0,44.0,Dalian,,4.0,AP
9661,13872.0,8.0,Lawton,,1.0,North America
9681,13932.0,8.0,Lawton,,1.0,North America
9701,13933.0,8.0,Lawton,,1.0,North America
9721,13934.0,8.0,Lawton,,1.0,North America
9741,14057.0,8.0,Lawton,,1.0,North America
9761,14059.0,8.0,Lawton,,1.0,North America
9761,144875.0,,,,,
9762,14274.0,8.0,Lawton,,1.0,North America
9781,22531.0,,,,,
9781,13170.0,60.0,Birmingham,5.0,3.0,EMEA
9782,12954.0,60.0,Birmingham,5.0,3.0,EMEA
9782,22532.0,,,,,
9801,,,,,,
9802,,,,,,
9821,17637.0,19.0,Philippsburg,,3.0,EMEA
9822,17638.0,18.0,Debica,,3.0,EMEA
9823,17639.0,19.0,Philippsburg,,3.0,EMEA
9824,17640.0,19.0,Philippsburg,,3.0,EMEA
9825,17642.0,19.0,Philippsburg,,3.0,EMEA
9826,17643.0,26.0,Fulda,,3.0,EMEA
9827,17644.0,19.0,Philippsburg,,3.0,EMEA
9828,17645.0,19.0,Philippsburg,,3.0,EMEA
9829,17646.0,19.0,Philippsburg,,3.0,EMEA
9841,16483.0,18.0,Debica,,3.0,EMEA
9861,18597.0,21.0,Luxembourg,3.0,3.0,EMEA
9881,4186.0,26.0,Fulda,,3.0,EMEA
9901,,,,,,
9921,13121.0,30.0,Americana,,2.0,LA
9941,,,,,,
9961,,,,,,
9981,,,,,,
10001,58182.0,8.0,Lawton,1.0,1.0,North America
10001,23388.0,5.0,Fayetteville,,1.0,North America
10001,60591.0,11.0,Valleyfield,,1.0,North America
10001,17392.0,8.0,Lawton,,1.0,North America
10001,61713.0,240.0,San Luis Potosi,,1.0,North America
10001,30800.0,5.0,Fayetteville,,1.0,North America
10001,19987.0,11.0,Valleyfield,,1.0,North America
10001,28432.0,8.0,Lawton,,1.0,North America
10002,21073.0,8.0,Lawton,,1.0,North America
10002,17399.0,8.0,Lawton,,1.0,North America
10021,18454.0,100.0,Pulandian,,4.0,AP
10041,,,,,,
10061,,,,,,
10081,15663.0,1.0,Danville,2.0,1.0,North America
10101,24466.0,220.0,RCCE,,3.0,EMEA
10101,24725.0,220.0,RCCE,,3.0,EMEA
10121,19021.0,21.0,Luxembourg,,3.0,EMEA
10141,,,,,,
10161,,,,,,
10181,30089.0,,,,,
10181,20833.0,26.0,Fulda,,3.0,EMEA
10181,30633.0,,,,,
10181,30087.0,,,,,
10181,20558.0,26.0,Fulda,,3.0,EMEA
10181,20873.0,52.0,Fuerstenwalde,,3.0,EMEA
10181,21268.0,26.0,Fulda,,3.0,EMEA
10181,20382.0,26.0,Fulda,,3.0,EMEA
10181,20361.0,52.0,Fuerstenwalde,,3.0,EMEA
10181,20953.0,52.0,Fuerstenwalde,,3.0,EMEA
10181,30085.0,,,,,
10181,20869.0,52.0,Fuerstenwalde,,3.0,EMEA
10181,30632.0,,,,,
10181,20870.0,26.0,Fulda,,3.0,EMEA
10181,22128.0,,,,,
10181,24709.0,,,,,
10181,51185.0,52.0,Fuerstenwalde,,3.0,EMEA
10181,30088.0,8.0,Lawton,,1.0,North America
10181,70078.0,,,,,
10181,70077.0,,,,,
10181,21087.0,26.0,Fulda,,3.0,EMEA
10201,19771.0,25.0,Izmit,,3.0,EMEA
10202,19772.0,25.0,Izmit,,3.0,EMEA
10203,19773.0,25.0,Izmit,,3.0,EMEA
10204,19735.0,25.0,Izmit,,3.0,EMEA
10205,19736.0,25.0,Izmit,,3.0,EMEA
10221,,,,,,
10241,24097.0,,,,,
10241,18400.0,18.0,Debica,,3.0,EMEA
10261,,,,,,
10281,25067.0,50.0,Hanau,,3.0,EMEA
10281,25084.0,50.0,Hanau,,3.0,EMEA
10281,129256.0,,,,,
10281,129255.0,,,,,
10281,129254.0,,,,,
10281,22585.0,49.0,Montlucon,,3.0,EMEA
10282,,,,,,
10301,,,,,,
10302,,,,,,
10321,9702.0,52.0,Fuerstenwalde,1.0,3.0,EMEA
10341,,,,,,
10342,,,,,,
10361,,,,,,
10362,,,,,,
10381,16333.0,2.0,Gadsden,1.0,1.0,North America
10401,14829.0,16.0,Buffalo / Tonawanda,,1.0,North America
10401,60128.0,1.0,Danville,4.0,1.0,North America
10401,64120.0,40.0,Thailand,4.0,4.0,AP
10401,63273.0,1.0,Danville,4.0,1.0,North America
10421,23025.0,,,,,
10421,17415.0,19.0,Philippsburg,,3.0,EMEA
10422,23024.0,,,,,
10422,17441.0,19.0,Philippsburg,,3.0,EMEA
10423,17442.0,27.0,South Africa,,3.0,EMEA
10423,23022.0,,,,,
10424,17443.0,27.0,South Africa,,3.0,EMEA
10424,23020.0,,,,,
10425,18575.0,19.0,Philippsburg,,3.0,EMEA
10425,23019.0,,,,,
10426,23017.0,,,,,
10426,18576.0,19.0,Philippsburg,,3.0,EMEA
10427,23026.0,,,,,
10427,18577.0,19.0,Philippsburg,,3.0,EMEA
10428,23018.0,,,,,
10428,18578.0,19.0,Philippsburg,,3.0,EMEA
10429,23021.0,,,,,
10429,18579.0,19.0,Philippsburg,,3.0,EMEA
10430,18580.0,19.0,Philippsburg,,3.0,EMEA
10430,23023.0,,,,,
10441,55052.0,27.0,South Africa,,3.0,EMEA
10441,45110.0,2.0,Gadsden,,1.0,North America
10441,44817.0,27.0,South Africa,,3.0,EMEA
10441,51611.0,2.0,Gadsden,,1.0,North America
10441,15177.0,5.0,Fayetteville,1.0,1.0,North America
10441,44815.0,32.0,Chile,,1.0,North America
10441,21297.0,5.0,Fayetteville,1.0,1.0,North America
10441,44662.0,5.0,Fayetteville,,1.0,North America
10441,44816.0,100.0,Pulandian,,4.0,AP
10441,21291.0,,,,,
10441,76004.0,2.0,Gadsden,,1.0,North America
10461,11781.0,32.0,Chile,,1.0,North America
10481,34418.0,220.0,RCCE,,3.0,EMEA
10481,60875.0,220.0,RCCE,1.0,3.0,EMEA
10481,22561.0,100.0,Pulandian,1.0,4.0,AP
10481,27761.0,26.0,Fulda,,3.0,EMEA
10481,73937.0,,,,,
10501,,,,,,
10521,22929.0,220.0,RCCE,,3.0,EMEA
10521,22412.0,21.0,Luxembourg,25.0,3.0,EMEA
10521,22928.0,,,,,
10541,22917.0,,,,,
10541,19552.0,52.0,Fuerstenwalde,,3.0,EMEA
10541,22916.0,,,,,
10541,22915.0,,,,,
10541,30441.0,,,,,
10561,22340.0,14.0,ICM*A,5.0,1.0,North America
10561,24685.0,14.0,ICM*A,,1.0,North America
10561,24687.0,,,,,
10561,19988.0,14.0,ICM*A,5.0,1.0,North America
10561,22339.0,,,,,
10561,28147.0,14.0,ICM*A,5.0,1.0,North America
10581,14847.0,45.0,Ballabgarh,24.0,4.0,AP
10601,,,,,,
10621,43213.0,1.0,Danville,4.0,1.0,North America
10621,42992.0,1.0,Danville,4.0,1.0,North America
10621,43004.0,,,,,
10621,44542.0,1.0,Danville,,1.0,North America
10621,15619.0,1.0,Danville,,1.0,North America
10641,,,,,,
10661,25086.0,50.0,Hanau,,3.0,EMEA
10681,17417.0,24.0,Sava,,3.0,EMEA
10682,17418.0,24.0,Sava,,3.0,EMEA
10683,17419.0,24.0,Sava,,3.0,EMEA
10684,17421.0,24.0,Sava,,3.0,EMEA
10685,17422.0,24.0,Sava,,3.0,EMEA
10686,17424.0,24.0,Sava,,3.0,EMEA
10701,20062.0,18.0,Debica,,3.0,EMEA
10721,7222.0,47.0,Indonesia,,4.0,AP
10741,10421.0,37.0,Malaysia,24.0,4.0,AP
10742,,,,,,
10761,,,,,,
10762,,,,,,
10763,,,,,,
10764,14694.0,100.0,Pulandian,1.0,4.0,AP
10781,111579.0,45.0,Ballabgarh,,4.0,AP
10801,10961.0,47.0,Indonesia,24.0,4.0,AP
10802,13001.0,47.0,Indonesia,2.0,4.0,AP
10803,12998.0,47.0,Indonesia,2.0,4.0,AP
10821,22979.0,,,,,
10841,50811.0,,,,,
10841,32162.0,36.0,Venezuela,,2.0,LA
10841,120982.0,46.0,Aurangabad,1.0,4.0,AP
10841,25212.0,100.0,Pulandian,,4.0,AP
10841,19061.0,100.0,Pulandian,1.0,4.0,AP
10861,142576.0,52.0,Fuerstenwalde,,3.0,EMEA
10861,12996.0,21.0,Luxembourg,3.0,3.0,EMEA
10881,112457.0,24.0,Sava,1.0,3.0,EMEA
10881,18100.0,52.0,Fuerstenwalde,1.0,3.0,EMEA
10881,55821.0,52.0,Fuerstenwalde,1.0,3.0,EMEA
10901,13953.0,30.0,Americana,3.0,2.0,LA
10921,16257.0,14.0,ICM*A,,1.0,North America
