MATERIAL_CODE_ID,MATERIAL_CODE,REVISION_NO,MATERIAL_GROUP,CLASS,SUBCLASS,DOUBLE_SUBCLASS,EUROPE_CLASS,MANET_CLASS,MANET_SUBCLASS,UPDATED_CMNTS,MATERIAL_DESC,IS_ACTIVE,CREATED_BY,CREATED_DATE,MODIFIED_BY,MODIFIED_DATE,MATERIAL_TYPE,MATERIAL_SUBTYPE,COMPONENT_TYPE,STAINING,COMPATIBLE,MATERIAL_FORM,SPECIFIC_GRAVITY,RHC_POLYMER,RHC_OIL,RHC_FILLER,FLY_LOSS
777,RFC05N,0,REINFORCEMENT,YARN,"NYLON 6,6",,,,,Inactivating due to lack of use.,"470 DECITEX NYLON 6,6",N,28,2007-07-30 00:00:00,216.0,2010-01-05 13:38:00,,,,,,,,0.0,0.0,0.0,
792,RFA07N,0,REINFORCEMENT,YARN,"NYLON 6,6",,,,,,"940 DECITEX NYLON 6,6",Y,28,2004-11-10 00:00:00,,,,,,,,,,0.0,0.0,0.0,
793,RFA06N,0,REINFORCEMENT,YARN,"NYLON 6,6",,,,,,"2100 DECITEX NYLON 6,6",Y,28,2004-11-10 00:00:00,,,,,,,,,,0.0,0.0,0.0,
794,RFA05N,0,REINFORCEMENT,YARN,"NYLON 6,6",,,,,,"1400 DECITEX NYLON 6,6",Y,28,2004-11-10 00:00:00,,,,,,,,,,0.0,0.0,0.0,
795,RF720N,0,REINFORCEMENT,YARN,"NYLON 6,6 MONOFILAMENT",,,,,,"950 DECITEX NYLON 6,6 (MONOFILAMENT)",Y,28,2007-11-20 00:00:00,,,,,,,,,,0.0,0.0,0.0,
796,RF711K,0,REINFORCEMENT,YARN,"NYLON 6,6 MONOFILAMENT",,,,,,"10,000 DECITEX NYLON 6,6 (MONOFILAMENT)",Y,28,2004-11-10 00:00:00,,,,,,,,,,0.0,0.0,0.0,
797,RF112A,0,REINFORCEMENT,YARN,ARAMID,,,,,,1100 DECITEX ARAMID,Y,28,2004-11-10 00:00:00,,,,,,,,,,0.0,0.0,0.0,
798,RF107A,0,REINFORCEMENT,YARN,ARAMID,,,,,,1670 DECITEX ARAMID,Y,28,2004-11-10 00:00:00,,,,,,,,,,0.0,0.0,0.0,
799,RF9496,0,REINFORCEMENT,Miscellaneous,FILL,,,,,Inactivating Material,18/1 POLY COTTON,N,28,2007-05-02 00:00:00,10640.0,2024-06-10 16:48:46,FABR,FABRSQW,MISC,N,N, ,1.0,0.0,0.0,0.0,0.0
800,RF9494,0,REINFORCEMENT,Miscellaneous,FILL,,,,,Inactivating Material,NE24'S (NM40.6) COTTON,N,28,2007-11-07 00:00:00,10640.0,2024-06-10 16:48:28,FABR,FABRSQW,MISC,N,N, ,1.0,0.0,0.0,0.0,0.0
801,RF9493,0,REINFORCEMENT,Miscellaneous,FILL,,,,,Inactivating Material,NE18'S (NM30.4) COTTON,N,28,2006-08-07 00:00:00,10640.0,2024-06-10 16:48:05,FABR,FABRSQW,MISC,N,N, ,1.0,0.0,0.0,0.0,0.0
802,RF9492,0,REINFORCEMENT,Miscellaneous,FILL,,,,,Inactivating Material,NE20'S (NM34) POLYCOTTON,N,28,2006-08-07 00:00:00,10640.0,2024-06-10 16:47:56,FABR,FABRSQW,MISC,N,N, ,1.0,0.0,0.0,0.0,0.0
319,RFM17T,0,REINFORCEMENT,YARN,POLYESTER - HMLS,,,,,NS009744 reapproved the yarn,1100 DECITEX HMLS POLYESTER,Y,28,2004-11-10 00:00:00,216.0,2012-02-10 12:43:55,,,,,,,,0.0,0.0,0.0,
320,RFM16Q,0,REINFORCEMENT,YARN,POLYESTER - HMLS AA,,,,,,1100 DECITEX AA-HMLS POLYESTER,Y,28,2004-11-10 00:00:00,,,,,,,,,,0.0,0.0,0.0,
321,RFM14L,0,REINFORCEMENT,YARN,NYLON 6,,,,,,2100 DECITEX NYLON 6,Y,28,2004-11-10 00:00:00,,,,,,,,,,0.0,0.0,0.0,
322,RFM10L,0,REINFORCEMENT,YARN,NYLON 6,,,,,OBSOLETE CODE,1400 DECITEX NYLON 6,N,28,2004-11-10 00:00:00,216.0,2010-02-08 14:31:48,,,,,,,,0.0,0.0,0.0,
323,RFM09L,0,REINFORCEMENT,YARN,NYLON 6,,,,,OBSOLETE CODE,940 DECITEX NYLON 6,N,28,2004-11-10 00:00:00,216.0,2010-02-08 14:31:26,,,,,,,,0.0,0.0,0.0,
325,RFLV23GF,0,REINFORCEMENT,FABRIC,NYLON 6,,,,,"Inactivate, SOS review 4/17/13",NYLON 6 2100/1/2 6X8 TPI 23EPI GF,N,28,2007-07-19 00:00:00,216.0,2013-04-19 08:09:17,FABR,FABR,FABR,N,Y, ,0.1,0.0,0.0,0.0,1.0
328,RFLQ,0,REINFORCEMENT,CONVERTED FABRIC,NYLON 6,,,,,,1400/2 DECITEX NYLON 6 WOVEN 15X15,Y,28,2006-03-23 00:00:00,,,FABR,FABRSQW,NYLON 6,,,,,0.0,0.0,0.0,
330,RFLP23JF,0,REINFORCEMENT,FABRIC,NYLON 6,,,,,"Inactivate for lack of use. kom, 10/15/10",NYLON 6 2100/1/2 8 X 8 TPI 23EPI JF,N,28,2008-03-11 00:00:00,216.0,2010-10-15 14:13:55,FABR,FABR,NYLON 6,,,,,0.0,0.0,0.0,
332,RFNC32,0,REINFORCEMENT,GREIGE,"NYLON 6,6",,,,,Greige Fabric is no longer purchased.,"NYLON 6,6  940/1/2 12 X 12 TPI 32EPI",N,28,2007-11-26 00:00:00,92.0,2019-05-31 14:46:34,FABR,FABR,FABR,N,N, ,1.0,0.0,0.0,0.0,0.0
335,RFNC30MC,0,REINFORCEMENT,FABRIC,"NYLON 6,6",,,,,inactivate due to lack of use. kom 10/15/10,"NYLON 6,6 940/1/2 12X12 TPI 30EPI MC",N,28,2007-05-18 00:00:00,216.0,2010-10-15 12:32:28,FABR,FABR,,,,,,0.0,0.0,0.0,
343,RFLP23,0,REINFORCEMENT,GREIGE,NYLON 6,,,,,Greige Fabric is no longer purchased.,NYLON 6 2100/1/2 8 X 8 TPI 23EPI,N,28,2008-03-11 00:00:00,92.0,2019-05-31 14:42:30,FABR,FABR,FABR,N,N, ,1.0,0.0,0.0,0.0,0.0
344,RFLP19JF,0,REINFORCEMENT,FABRIC,NYLON 6,,,,,code no longer used. kom 7/16/10,NYLON 6 2100/1/2 8 X 8 TPI 19EPI JF,N,28,2008-03-11 00:00:00,216.0,2010-07-16 10:49:12,FABR,FABR,NYLON 6,,,,,0.0,0.0,0.0,
346,RFLP19,0,REINFORCEMENT,GREIGE,NYLON 6,,,,,Greige Fabric is no longer purchased.,NYLON 6 2100/1/2 8 X 8 TPI 19EPI,N,28,2008-03-11 00:00:00,92.0,2019-05-31 14:41:12,FABR,FABR,FABR,N,N, ,1.0,0.0,0.0,0.0,0.0
352,RFLL26GF,0,REINFORCEMENT,FABRIC,NYLON 6,,,,,"Inactivate for lack of use. kom, 10/15/10","NYLON 6, 1400/1/2 8X10 TPI 26 EPI GF",N,28,2008-03-11 00:00:00,216.0,2010-10-15 14:12:42,FABR,FABR,NYLON 6,,,,,0.0,0.0,0.0,
354,RFLL23GF,0,REINFORCEMENT,FABRIC,NYLON 6,,,,,no longer used. kom 10/18/10,"NYLON 6, 1400/1/2 8X10 TPI 23 EPI GF",N,28,2008-03-11 00:00:00,216.0,2010-10-18 10:17:55,FABR,FABR,NYLON 6,,,,,0.0,0.0,0.0,
367,RFLC33,0,REINFORCEMENT,GREIGE,NYLON 6,,,,,Greige Fabric is no longer purchased.,NYLON 6 940/1/2 12x12 TPI 33 EPI,N,28,2007-11-26 00:00:00,92.0,2019-05-31 14:40:21,FABR,FABR,FABR,N,Y, ,1.0,0.0,0.0,0.0,1.0
368,RFLC27JA,0,REINFORCEMENT,FABRIC,NYLON 6,,,,,,NYLON 6 940/1/2 12X12 TPI 27EPI JA,Y,28,2008-03-10 00:00:00,,,FABR,FABR,NYLON 6,,,,,0.0,0.0,0.0,
369,RFLC20QA,0,REINFORCEMENT,FABRIC,NYLON 6,,,,,,NYLON 6 940/1/2 12X12 TPI 20EPI QA,Y,28,2007-05-23 00:00:00,,,FABR,FABR,NYLON 6,,,,,0.0,0.0,0.0,
370,RFLC16SL,0,REINFORCEMENT,FABRIC,NYLON 6,,,,,reactivate,NYLON 6 940/1/2 12X12 TPI 16EPI SL,Y,28,2007-03-22 00:00:00,28.0,2009-07-29 07:52:38,FABR,FABR,NYLON 6,,,,,0.0,0.0,0.0,
376,RFL16A,0,REINFORCEMENT,YARN,ARAMID,,,,,,1100 DTEX ARAMID (NO AT17 EU&EEMEA),Y,28,2004-11-10 00:00:00,,,,,,,,,,0.0,0.0,0.0,
377,RFL15Q,0,REINFORCEMENT,YARN,POLYESTER - HMLS AA,,,,,deactivate per Karen Manbeck 07-29-09,1440 DECITEX AA-HMLS POLYESTER,N,28,2004-11-10 00:00:00,28.0,2009-07-29 09:15:24,,,,,,,,0.0,0.0,0.0,
378,RFL01A,0,REINFORCEMENT,YARN,ARAMID,,,,,,1670 DECITEX ARAMID,Y,28,2004-11-10 00:00:00,,,,,,,,,,0.0,0.0,0.0,
387,RFKH,0,REINFORCEMENT,WIRE,BEAD WIRE,,,,,,1.20MM BEAD WIRE - HIGH TENSILE,Y,28,2005-07-20 00:00:00,,,WIRE,WIRE,BEAD,,,,,0.0,0.0,0.0,
391,RFKD18JA,0,REINFORCEMENT,Single End Dipped Cord,CARBON FIBER,,,,,deactivate per Karen Manbeck 09-30-08,"NYLON 6,6 10000/0/1 MONOFILAMENT 18EPI JA",N,28,2008-03-10 00:00:00,28.0,2008-09-30 12:12:23,,,,,,,,0.0,0.0,0.0,
395,RFKC15JR,0,REINFORCEMENT,FABRIC,"NYLON 6,6 MONOFILAMENT",,,,,code no longer used. kom 7/16/10,"NYLON 6,6 4400/0/1 MONOFILAMENT 15EPI JR",N,28,2008-03-10 00:00:00,216.0,2010-07-16 07:34:55,FABR,FABR,,,,,,0.0,0.0,0.0,
403,RFK30T,0,REINFORCEMENT,YARN,POLYESTER - HMLS,,,,,,1100 DECITEX HMLS POLYESTER,Y,28,2008-02-13 00:00:00,,,,,,,,,,0.0,0.0,0.0,
404,RFK29T,0,REINFORCEMENT,YARN,POLYESTER - HMLS,,,,,,2200 DECITEX HMLS POLYESTER,Y,28,2008-03-11 00:00:00,,,,,,,,,,0.0,0.0,0.0,
405,RFK28Q,0,REINFORCEMENT,YARN,POLYESTER - HMLS AA,,,,,,1440 DECITEX AA HMLS POLYESTER,Y,28,2007-04-05 00:00:00,,,,,,,,,,0.0,0.0,0.0,
406,RFK27T,0,REINFORCEMENT,YARN,POLYESTER - HMLS,,,,,,1670 DECITEX HMLS POLYESTER,Y,28,2007-03-22 00:00:00,,,,,,,,,,0.0,0.0,0.0,
407,RFK25Q,0,REINFORCEMENT,YARN,POLYESTER - HMLS AA,,,,,,1100 DECITEX AA HMLS POLYESTER,Y,28,2007-02-23 00:00:00,,,,,,,,,,0.0,0.0,0.0,
408,RFK24T,0,REINFORCEMENT,YARN,POLYESTER - HMLS,,,,,,1440 DECITEX HMLS POLYESTER,Y,28,2006-02-15 00:00:00,,,,,,,,,,0.0,0.0,0.0,
409,RFK23T,0,REINFORCEMENT,YARN,POLYESTER - HMLS,,,,,,1100 DECITEX HMLS POLYESTER,Y,28,2004-11-10 00:00:00,,,,,,,,,,0.0,0.0,0.0,
430,RFH07L,0,REINFORCEMENT,YARN,NYLON 6,,,,,,2100 DECITEX NYLON 6,Y,28,2004-11-10 00:00:00,,,,,,,,,,0.0,0.0,0.0,
448,RFGD20SA,0,REINFORCEMENT,FABRIC,FIBERGLASS,,,,,code no longer used. kom 7/16/10,FIBERGLASS  3300/0/3 0X1.5 TPI 20EPI SA,N,28,2008-03-11 00:00:00,216.0,2010-07-16 07:38:37,FABR,FABR,FIBERGLASS,,,,,0.0,0.0,0.0,
451,RFGB16SB,0,REINFORCEMENT,FABRIC,FIBERGLASS,,,,,code no longer used. kom 7/16/10,FIBERGLASS  3300/0/2 0X1.5 TPI 16EPI SB,N,28,2008-03-11 00:00:00,216.0,2010-07-16 07:19:30,FABR,FABR,FIBERGLASS,,,,,0.0,0.0,0.0,
452,RFGB16SA,0,REINFORCEMENT,FABRIC,FIBERGLASS,,,,,Fabric used in Hanau for MC,FIBERGLASS  3300/0/2 0X1.5 TPI 16EPI SA,Y,28,2008-03-11 00:00:00,1060.0,2020-02-19 14:43:32,FABR,FABR,FABR,N,N, ,1.0,0.0,0.0,0.0,0.0
454,RFGA22SA,0,REINFORCEMENT,FABRIC,FIBERGLASS,,,,,inactivate per material review D. Till,FIBERGLASS  3300/0/1 0X1.5 TPI 22EPI SA,N,28,2008-03-11 00:00:00,216.0,2013-02-21 14:49:16,FABR,FABR,FABR,N,Y, ,0.1,0.0,0.0,0.0,0.0
455,RFGA18SA,0,REINFORCEMENT,FABRIC,FIBERGLASS,,,,,inactivate per material review D. Till,FIBERGLASS  3300/0/1 0X1.5 TPI 18EPI SA,N,28,2008-03-11 00:00:00,216.0,2013-02-21 14:47:24,FABR,FABR,FABR,N,Y, ,0.1,0.0,0.0,0.0,0.0
457,RFG51K,0,REINFORCEMENT,YARN,"NYLON 6,6 MONOFILAMENT",,,,,deactivate per Karen Manbeck 07-29-09,"10,000 DECITEX NYLON 6,6 (MONOFILAMENT)",N,28,2006-03-28 00:00:00,28.0,2009-07-29 09:12:25,,,,,,,,0.0,0.0,0.0,
458,RFG49R,0,REINFORCEMENT,YARN,RAYON,,,,,,2440 DECITEX RAYON,Y,28,2005-04-22 00:00:00,,,,,,,,,,0.0,0.0,0.0,
459,RFG48R,0,REINFORCEMENT,YARN,RAYON,,,,,,1860 DECITEX RAYON,Y,28,2004-11-10 00:00:00,,,,,,,,,,0.0,0.0,0.0,
460,RFG47R,0,REINFORCEMENT,YARN,RAYON,,,,,,1220 DECITEX RAYON,Y,28,2004-11-10 00:00:00,,,,,,,,,,0.0,0.0,0.0,
461,RFG46R,0,REINFORCEMENT,YARN,RAYON,,,,,,2440 DECITEX RAYON,Y,28,2004-11-10 00:00:00,,,,,,,,,,0.0,0.0,0.0,
462,RFG45R,0,REINFORCEMENT,YARN,RAYON,,,,,,1840 DECITEX RAYON,Y,28,2004-11-10 00:00:00,,,,,,,,,,0.0,0.0,0.0,
463,RFG10N,0,REINFORCEMENT,YARN,"NYLON 6,6",,,,,,"2100 DECITEX NYLON 6,6",Y,28,2004-11-10 00:00:00,,,,,,,,,,0.0,0.0,0.0,
464,RFG09N,0,REINFORCEMENT,YARN,"NYLON 6,6",,,,,Approved with both BASF and Ascend polymers,"1400 DECITEX NYLON 6,6",Y,28,2004-11-10 00:00:00,6200.0,2021-07-26 11:33:23,FABR,FABR,"NYLON 6,6",N,N, ,1.0,0.0,0.0,0.0,0.0
465,RFG08N,0,REINFORCEMENT,YARN,"NYLON 6,6",,,,,Approved with both BASF and Ascend polymers,"940 DECITEX NYLON 6,6",Y,28,2004-11-10 00:00:00,6200.0,2021-07-26 11:32:33,FABR,FABR,"NYLON 6,6",N,N, ,1.0,0.0,0.0,0.0,0.0
477,RFF09T,0,REINFORCEMENT,YARN,POLYESTER - HMLS,,,,,,1440 DECITEX HMLS POLYESTER,Y,28,2007-03-22 00:00:00,,,,,,,,,,0.0,0.0,0.0,
478,RFF08T,0,REINFORCEMENT,YARN,POLYESTER - HMLS,,,,,,1100 DECITEX HMLS POLYESTER,Y,28,2004-11-10 00:00:00,,,,,,,,,,0.0,0.0,0.0,
479,RFF07Q,0,REINFORCEMENT,YARN,POLYESTER - HMLS AA,,,,,reactivate,1440 DECITEX AA-HMLS POLYESTER,Y,28,2006-03-21 00:00:00,28.0,2009-12-02 12:18:31,,,,,,,,0.0,0.0,0.0,
480,RFF06Q,3,REINFORCEMENT,YARN,POLYESTER - HMLS AA,,,,,duplicate entry,1100 DECITEX AA-HMLS POLYESTER,N,28,2006-02-15 00:00:00,216.0,2010-02-16 15:27:48,,,,,,,,0.0,0.0,0.0,
491,RFE08A,0,REINFORCEMENT,YARN,ARAMID,,,,,,1100 DTEX ARAMID,Y,28,2007-05-18 00:00:00,,,,,,,,,,0.0,0.0,0.0,
492,RFE05N,0,REINFORCEMENT,YARN,"NYLON 6,6 MONOFILAMENT",,,,,Change of the yarn color from White to Natural granted (GDMS 2023GIS027GBFN63134),"945 DECITEX NYLON 6,6 (MONOFILAMENT)",Y,28,2004-11-10 00:00:00,6200.0,2023-01-30 10:07:52,FABR,FABR,"NYLON 6,6",N,N, ,1.0,0.0,0.0,0.0,0.0
493,RFE07K,0,REINFORCEMENT,YARN,"NYLON 6,6 MONOFILAMENT",,,,,,"10,000 DECITEX NYLON 6,6 (MONOFILAMENT)",Y,28,2004-11-10 00:00:00,,,,,,,,,,0.0,0.0,0.0,
803,RF9490,0,REINFORCEMENT,Miscellaneous,FILL,,,,,Inactivating Material,NE18'S (NM30.4) COTTON,N,28,2007-11-07 00:00:00,10640.0,2024-06-10 16:47:48,FABR,FABRSQW,MISC,N,N, ,1.0,0.0,0.0,0.0,0.0
804,RF9488,0,REINFORCEMENT,Miscellaneous,LINER FILL,,,,,Inactivating Material,NE26.6'S (NM45) HIGH ELONGATION WEFT YARN,N,28,2007-07-30 00:00:00,10640.0,2024-06-10 16:46:25,FABR,FABRSQW,MISC,N,N, ,1.0,0.0,0.0,0.0,0.0
805,RF9487,0,REINFORCEMENT,Miscellaneous,LINER FILL,,,,,Inactivating Material,NE26.6'S (NM45) COTTON,N,28,2007-07-30 00:00:00,10640.0,2024-06-10 16:46:09,FABR,FABRSQW,MISC,N,N, ,1.0,0.0,0.0,0.0,0.0
806,RF9483,0,REINFORCEMENT,Miscellaneous,LINER FILL,,,,,Inactivating Material,20'S/1 POLY COTTON,N,28,2006-03-28 00:00:00,10640.0,2024-06-10 16:45:24,FABR,FABRSQW,MISC,N,N, ,1.0,0.0,0.0,0.0,0.0
809,RF712K,0,REINFORCEMENT,YARN,"NYLON 6,6 MONOFILAMENT",,,,,,"4400 DECITEX NYLON 6,6 (MONOFIL)",Y,28,2007-07-31 00:00:00,,,,,,,,,,0.0,0.0,0.0,
810,RF540Q,0,REINFORCEMENT,YARN,POLYESTER - HMLS AA,,,,,,1440 DECITEX AA-HMLS POLYESTER,Y,28,2005-04-26 00:00:00,,,,,,,,,,0.0,0.0,0.0,
811,RF538Q,0,REINFORCEMENT,YARN,POLYESTER - HMLS AA,,,,,,1670 DECITEX AA-HMLS POLYESTER,Y,28,2008-03-11 00:00:00,,,,,,,,,,0.0,0.0,0.0,
812,RF537T,0,REINFORCEMENT,YARN,POLYESTER - HMLS,,,,,,1670 DECITEX HMLS POLYESTER,Y,28,2008-03-11 00:00:00,,,,,,,,,,0.0,0.0,0.0,
813,RF536T,0,REINFORCEMENT,YARN,POLYESTER - HMLS,,,,,,1100 DECITEX HMLS POLYESTER,Y,28,2008-03-11 00:00:00,,,,,,,,,,0.0,0.0,0.0,
814,RF324T,0,REINFORCEMENT,YARN,POLYESTER - HMLS,,,,,,2200 DECITEX HMLS POLYESTER,Y,28,2006-07-24 00:00:00,,,,,,,,,,0.0,0.0,0.0,
815,RF323V,0,REINFORCEMENT,YARN,PET / NYLON,,,,,,1110 DTEX BELTEC (NYLON/HMLS CO-POLYMER),Y,28,2005-04-08 00:00:00,,,,,,,,,,0.0,0.0,0.0,
816,RF319T,0,REINFORCEMENT,YARN,POLYESTER - HMLS,,,,,,1670 DECITEX HMLS POLYESTER,Y,28,2008-03-11 00:00:00,,,,,,,,,,0.0,0.0,0.0,
817,RF318T,0,REINFORCEMENT,YARN,POLYESTER - HMLS,,,,,,1100 DECITEX HMLS POLYESTER,Y,28,2008-03-11 00:00:00,,,,,,,,,,0.0,0.0,0.0,
818,RF317T,0,REINFORCEMENT,YARN,POLYESTER - HMLS,,,,,,1440 DECITEX HMLS POLYESTER,Y,28,2008-03-11 00:00:00,,,,,,,,,,0.0,0.0,0.0,
819,RF303Q,0,REINFORCEMENT,YARN,POLYESTER - HMLS AA,,,,,,1100 DECITEX AA-HMLS POLYESTER,Y,28,2004-11-10 00:00:00,,,,,,,,,,0.0,0.0,0.0,
820,RF2969,0,REINFORCEMENT,Single End Dipped Cord,CARBON FIBER,,,,,deactivate per Karen Manbeck 09-30-08,1440 DECITEX POLYESTER HMLS-AA,N,28,2007-05-02 00:00:00,28.0,2008-09-30 10:35:19,,,,,,,,0.0,0.0,0.0,
821,RF139N,0,REINFORCEMENT,YARN,"NYLON 6,6",,,,,,"1400 DECITEX NYLON 6,6",Y,28,2008-03-12 00:00:00,,,,,,,,,,0.0,0.0,0.0,
822,RF138J,0,REINFORCEMENT,YARN,"NYLON 6,6",,,,,"Inactivate, SOS Review 4/2013","2100 DECITEX NYLON 6,6",N,28,2008-03-12 00:00:00,216.0,2013-05-02 14:52:44,FABR,FABR,FABR,N,Y, ,0.1,0.0,0.0,0.0,0.1
823,RF137J,0,REINFORCEMENT,YARN,"NYLON 6,6",,,,,,"1400 DECITEX NYLON 6,6",Y,28,2008-03-12 00:00:00,,,,,,,,,,0.0,0.0,0.0,
824,RF118N,0,REINFORCEMENT,YARN,"NYLON 6,6",,,,,,"470 DECITEX NYLON 6,6",Y,28,2008-03-12 00:00:00,,,,,,,,,,0.0,0.0,0.0,
838,RFV03L,0,REINFORCEMENT,YARN,NYLON 6,,,,,,1880 DECITEX NYLON 6,Y,1,2004-07-21 00:00:00,,,,,,,,,,0.0,0.0,0.0,
862,RFTF279,0,REINFORCEMENT,TEXTILE CORD,EXTENSIBLE FILL,,,,,lack of use,20'S/1 NYLON/COTTON,N,1,2004-07-21 00:00:00,216.0,2012-03-14 13:55:58,FABR,,,,,,,0.0,0.0,0.0,
1077,RFNF29JA,0,REINFORCEMENT,FABRIC,"NYLON 6,6",,,,,,"NYLON 6,6  1400/1/2 10 X 10 TPI 29EPI JA",Y,1,2004-07-21 00:00:00,,,FABR,FABR,,,,,,0.0,0.0,0.0,
1079,RFNF28JF,0,REINFORCEMENT,FABRIC,"NYLON 6,6",,,,,"Inactivate for lack of use. kom, 10/15/10","NYLON 6,6  1400/1/2 10 X 10 TPI 28EPI JF",N,1,2004-07-21 00:00:00,216.0,2010-10-15 13:18:21,FABR,FABR,,,,,,0.0,0.0,0.0,
1089,RFNF23JF,0,REINFORCEMENT,FABRIC,"NYLON 6,6",,,,,inactivate due to lack of use. kom 10/15/10,"NYLON 6,6  1400/1/2 10 X 10 TPI 23EPI JF",N,1,2004-07-21 00:00:00,216.0,2010-10-15 12:46:04,FABR,FABR,,,,,,0.0,0.0,0.0,
1103,RFNC35JA,0,REINFORCEMENT,FABRIC,"NYLON 6,6",,,,,SOS review 6/25/14,"NYLON 6,6  940/1/2 12 X 12 TPI 35EPI JA",Y,1,2004-07-21 00:00:00,216.0,2014-06-27 12:17:47,FABR,FABR,FABR,N,Y, ,1.0,0.0,0.0,0.0,1.0
1108,RFNC21JF,0,REINFORCEMENT,FABRIC,"NYLON 6,6",,,,,inactivate due to lack of use. kom 10/15/10,"NYLON 6,6  940/1/2 12 X 12 TPI 21EPI JF",N,1,2004-07-21 00:00:00,216.0,2010-10-15 08:39:38,FABR,FABR,,,,,,0.0,0.0,0.0,
1111,RFNC20QA,0,REINFORCEMENT,FABRIC,"NYLON 6,6",,,,,SOS review 6/20/14,"NYLON 6,6  940/1/2 12 X 12 TPI 20EPI QA",N,1,2004-07-21 00:00:00,216.0,2014-07-11 07:04:22,FABR,FABR,FABR,N,Y, ,1.0,0.0,0.0,0.0,1.0
1113,RFNC16QF,0,REINFORCEMENT,FABRIC,NYLON 6,,,,,"Inactivate for lack of use. kom, 10/15/10","NYLON 6,6  940/1/2 12 X 12 TPI 16EPI QF",N,1,2004-07-21 00:00:00,216.0,2010-10-15 14:29:00,FABR,FABR,NYLON 6,,,,,0.0,0.0,0.0,
1117,RFNB20GA,0,REINFORCEMENT,FABRIC,"NYLON 6,6",,,,,"Inactivate, SOS review 4/17/13","NYLON 6,6  1400/2/1  0X3TPI  20EPI  GA",N,1,2004-07-21 00:00:00,216.0,2013-04-19 08:10:11,FABR,FABR,FABR,N,Y, ,0.1,0.0,0.0,0.0,1.0
1124,RFN07L,0,REINFORCEMENT,YARN,NYLON 6,,,,,,1880 DECITEX NYLON 6,Y,1,2004-07-21 00:00:00,,,,,,,,,,0.0,0.0,0.0,
1125,RFN04N,0,REINFORCEMENT,YARN,"NYLON 6,6",,,,,yarn review,"1880 DECITEX NYLON 6,6",N,1,2004-07-21 00:00:00,216.0,2014-02-19 14:24:12,FABR,FABR,FABR,N,Y, ,1.0,0.0,0.0,0.0,1.0
1168,RFQZ20PF,0,REINFORCEMENT,FABRIC,POLYESTER - HMLS,,,,,no longer used. kom 10/14/10,AA HMLS 1440/1/3  4.5X4.5TPI  20EPI PF,N,1,2004-07-21 00:00:00,216.0,2010-10-14 15:51:30,FABR,FABR,,,,,,0.0,0.0,0.0,
1180,RFQB28PF,0,REINFORCEMENT,FABRIC,POLYESTER - HMLS AA,,,,,,AA HMLS POLYESTER 1100/1/3 8.5 X 8.5 TPI 28EPI PF,Y,1,2004-07-21 00:00:00,,,FABR,FABR,,,,,,0.0,0.0,0.0,
1181,RFQB28PA,0,REINFORCEMENT,FABRIC,POLYESTER - HMLS AA,,,,,INACTIVATE OLD VEYANCE CODE,AA HMLS 1100/1/3  8.5X8.5TPI 28EPI PA,N,1,2004-07-21 00:00:00,216.0,2010-01-08 09:34:28,FABR,FABR,,,,,,0.0,0.0,0.0,
973,RFX08R,0,REINFORCEMENT,YARN,RAYON,,,,,deactivate per Karen Manbeck 07-29-09,2440 DECITEX RAYON,N,1,2004-07-21 00:00:00,28.0,2009-07-29 09:23:28,,,,,,,,0.0,0.0,0.0,
981,RFWN,0,REINFORCEMENT,WIRE,STEEL CORD,,,,,no longer an active code,2+1X.30 NT,N,1,2004-07-21 00:00:00,216.0,2012-06-04 08:36:42,WIRE,WIRE,,,,,,0.0,0.0,0.0,
1512,RFH65,0,REINFORCEMENT,WIRE,CABLE BEAD,,,,,to correct the material description,CABLE BEAD WIRE,N,1,2004-07-21 00:00:00,216.0,2013-02-22 15:02:12,WIRE,CABLBD,CABLE,N,Y, ,0.1,0.0,0.0,0.0,0.0
1513,RFH64A,0,REINFORCEMENT,WIRE,CABLE BEAD,,,,,Code no longer used. kom 12/22/10,CABLE BEAD WIRE,N,1,2004-07-21 00:00:00,216.0,2010-12-22 09:08:13,WIRE,WIRE,,,,,,0.0,0.0,0.0,
1514,RFH64,0,REINFORCEMENT,WIRE,CABLE BEAD,,,,,Code no longer used. kom 12/22/10,CABLE BEAD WIRE,N,1,2004-07-21 00:00:00,216.0,2010-12-22 09:34:35,WIRE,WIRE,,,,,,0.0,0.0,0.0,
1515,RFH55,0,REINFORCEMENT,WIRE,CABLE BEAD,,,,,material no longer used.kom,CABLE BEAD WIRE,N,1,2004-07-21 00:00:00,216.0,2011-01-07 09:50:13,WIRE,WIRE,,,,,,0.0,0.0,0.0,
1516,RFH54A,0,REINFORCEMENT,WIRE,CABLE BEAD,,,,,Code no longer used. kom 12/22/10,CABLE BEAD WIRE,N,1,2004-07-21 00:00:00,216.0,2010-12-22 09:02:10,WIRE,WIRE,,,,,,0.0,0.0,0.0,
1517,RFH54,0,REINFORCEMENT,WIRE,CABLE BEAD,,,,,Code no longer used. kom 12/22/10,CABLE BEAD WIRE,N,1,2004-07-21 00:00:00,216.0,2010-12-22 09:03:47,WIRE,WIRE,,,,,,0.0,0.0,0.0,
1518,RFH45A,0,REINFORCEMENT,WIRE,CABLE BEAD,,,,,Code no longer used. kom 12/22/10,CABLE BEAD WIRE,N,1,2004-07-21 00:00:00,216.0,2010-12-22 08:59:59,WIRE,WIRE,,,,,,0.0,0.0,0.0,
